url,crawled
https://www.civicore.com/blog/big-day-of-giving-2019/,TRUE
https://www.civicore.com/blog/big-gives-days-for-big-week-of-giving/,TRUE
https://www.civicore.com/blog/bike-ny-blog-post/,TRUE
https://www.civicore.com/blog/birdies-for-the-bluegrass-where-good-wedges-equal-big-pledges/,TRUE
https://www.civicore.com/blog/breaking-news-volunteerism-is-on-the-rise/,TRUE
https://www.civicore.com/blog/building-a-successful-gives-day-5-quick-ways-to-leverage-the-media/,TRUE
https://www.civicore.com/blog/case-management-reporting/,TRUE
https://www.civicore.com/blog/category/careers/,TRUE
https://www.civicore.com/blog/category/civicore-giving-platform/,TRUE
https://www.civicore.com/blog/category/civicore-giving-platform/page/2/,TRUE
https://www.civicore.com/blog/category/civicore-giving-platform/page/3/,TRUE
https://www.civicore.com/blog/category/civicore-giving-platform/page/4/,TRUE
https://www.civicore.com/blog/category/civicore-giving-platform/page/5/,TRUE
https://www.civicore.com/blog/category/civicore-giving-platform/page/6/,TRUE
https://www.civicore.com/blog/category/civicore-giving-platform/page/7/,TRUE
https://www.civicore.com/blog/category/donor-and-nonprofit-engagement/,TRUE
https://www.civicore.com/blog/category/donor-engagement/,TRUE
https://www.civicore.com/blog/category/features/,TRUE
https://www.civicore.com/blog/category/food-banks/,TRUE
https://www.civicore.com/blog/category/giving-days/,TRUE
https://www.civicore.com/blog/category/giving-days/page/2/,TRUE
https://www.civicore.com/blog/category/giving-days/page/3/,TRUE
https://www.civicore.com/blog/category/giving-days/page/4/,TRUE
https://www.civicore.com/blog/category/giving-days/page/5/,TRUE
https://www.civicore.com/blog/category/giving-days/page/6/,TRUE
https://www.civicore.com/blog/category/giving-days/page/7/,TRUE
https://www.civicore.com/blog/category/giving-days/social-media/,TRUE
https://www.civicore.com/blog/category/giving-days/social-media/social-media-social-media/,TRUE
https://www.civicore.com/blog/category/giving-events/,TRUE
https://www.civicore.com/blog/category/giving-events/page/2/,TRUE
https://www.civicore.com/blog/category/giving-events/page/3/,TRUE
https://www.civicore.com/blog/category/giving-events/page/4/,TRUE
https://www.civicore.com/blog/category/giving-events/page/5/,TRUE
https://www.civicore.com/blog/category/giving-events/page/6/,TRUE
https://www.civicore.com/blog/category/giving-events/page/7/,TRUE
https://www.civicore.com/blog/category/giving/,TRUE
https://www.civicore.com/blog/category/giving/page/2/,TRUE
https://www.civicore.com/blog/category/giving/page/3/,TRUE
https://www.civicore.com/blog/category/giving/page/4/,TRUE
https://www.civicore.com/blog/category/giving/page/5/,TRUE
https://www.civicore.com/blog/category/giving/page/6/,TRUE
https://www.civicore.com/blog/category/givingtuesday/,TRUE
https://www.civicore.com/blog/category/marketing/,TRUE
https://www.civicore.com/blog/category/mentoring-solutions/,TRUE
https://www.civicore.com/blog/category/mentoring/,TRUE
https://www.civicore.com/blog/category/news/,TRUE
https://www.civicore.com/blog/category/news/page/10/,TRUE
https://www.civicore.com/blog/category/news/page/11/,TRUE
https://www.civicore.com/blog/category/news/page/12/,TRUE
https://www.civicore.com/blog/category/news/page/13/,TRUE
https://www.civicore.com/blog/category/news/page/14/,TRUE
https://www.civicore.com/blog/category/news/page/2/,TRUE
https://www.civicore.com/blog/category/news/page/3/,TRUE
https://www.civicore.com/blog/category/news/page/4/,TRUE
https://www.civicore.com/blog/category/news/page/5/,TRUE
https://www.civicore.com/blog/category/news/page/6/,TRUE
https://www.civicore.com/blog/category/news/page/7/,TRUE
https://www.civicore.com/blog/category/news/page/8/,TRUE
https://www.civicore.com/blog/category/news/page/9/,TRUE
https://www.civicore.com/blog/category/school-giving/,TRUE
https://www.civicore.com/blog/category/solutions/,TRUE
https://www.civicore.com/blog/category/uncategorized/,TRUE
https://www.civicore.com/blog/category/volunteer-management/,TRUE
https://www.civicore.com/blog/celebrating-national-mentoring-month/,TRUE
https://www.civicore.com/blog/city-harvest-sets-world-record-repacking-food-donations/,TRUE
https://www.civicore.com/blog/civicore-2010-year-in-review/,TRUE
https://www.civicore.com/blog/civicore-2014-national-mentoring-conference-dc/,TRUE
https://www.civicore.com/blog/civicore-and-neon-one/,TRUE
https://www.civicore.com/blog/civicore-at-the-2013-national-mentoring-summit/,TRUE
https://www.civicore.com/blog/civicore-attended-the-2016-national-mentoring-summit/,TRUE
https://www.civicore.com/blog/civicore-attending-2018-national-mentoring-summit/,TRUE
https://www.civicore.com/blog/civicore-attends-the-national-network-to-end-domestic-violence-conference/,TRUE
https://www.civicore.com/blog/civicore-attends-the-rebuilding-together-national-conference/,TRUE
https://www.civicore.com/blog/civicore-becomes-public-benefit-corporation/,TRUE
https://www.civicore.com/blog/civicore-client-colorado-youth-corps-association-receives-1-million-grant/,TRUE
https://www.civicore.com/blog/civicore-client-wins-cnn-hero-of-the-year/,TRUE
https://www.civicore.com/blog/civicore-client-wins-prestigious-el-pomar-foundation-excellence-in-education-award/,TRUE
https://www.civicore.com/blog/civicore-founder-charles-naumer-presents-at-the-oecd-census-bureau-world-bank-conference/,TRUE
https://www.civicore.com/blog/civicore-goes-live-with-early-intervention-colorado-provider-database/,TRUE
https://www.civicore.com/blog/civicore-hiring-project-manager/,TRUE
https://www.civicore.com/blog/civicore-hiring-software-engineer/,TRUE
https://www.civicore.com/blog/civicore-hiring/,TRUE
https://www.civicore.com/blog/civicore-interviews-dr-mentor/,TRUE
https://www.civicore.com/blog/civicore-interviews-laura-renner-volunteer-manager-humane-society-of-missouri/,TRUE
https://www.civicore.com/blog/civicore-is-attending-the-2016-national-mentoring-summit/,TRUE
https://www.civicore.com/blog/civicore-is-hiring-a-new-project-manager/,TRUE
https://www.civicore.com/blog/civicore-is-now-on-twitter/,TRUE
https://www.civicore.com/blog/civicore-launches-client-tracking-system-for-bright-beginnings-colorado/,TRUE
https://www.civicore.com/blog/civicore-launches-client-tracking-system-for-colorado-agrability/,TRUE
https://www.civicore.com/blog/civicore-launches-mentoring-management-system-for-home-builders-institute/,TRUE
https://www.civicore.com/blog/civicore-launches-mentoring-management-system-for-teammates/,TRUE
https://www.civicore.com/blog/civicore-launches-online-grant-application-software-for-the-johnson-foundation/,TRUE
https://www.civicore.com/blog/civicore-launches-software-for-elk-environmental-learning-for-kids/,TRUE
https://www.civicore.com/blog/civicore-launches-upgrade-with-capital-partners-for-education/,TRUE
https://www.civicore.com/blog/civicore-launches-vim-a-free-visual-impact-mapping-tool/,TRUE
https://www.civicore.com/blog/civicore-operation-jump-start-present-at-friends-for-youth/,TRUE
https://www.civicore.com/blog/civicore-participates-in-national-mentoring-month-2019/,TRUE
https://www.civicore.com/blog/civicore-powers-historic-colorado-gives-day/,TRUE
https://www.civicore.com/blog/civicore-presents-at-rocky-mountain-gov-2-0-camp/,TRUE
https://www.civicore.com/blog/civicore-presents-on-evidence-based-decision-making-for-nonprofits/,TRUE
https://www.civicore.com/blog/civicore-to-attend-council-on-foundations-convention-this-weekend/,TRUE
https://www.civicore.com/blog/civicore-to-attend-the-rebuilding-together-national-conference/,TRUE
https://www.civicore.com/blog/civicore-to-be-at-national-organization-for-victim-assistance-nova-conference/,TRUE
https://www.civicore.com/blog/civicore-to-provide-technology-platform-for-north-texas-giving-day/,TRUE
https://www.civicore.com/blog/coastal-bend-day-of-giving-2015-is-november-10/,TRUE
https://www.civicore.com/blog/coastal-bend-day-of-giving/,TRUE
https://www.civicore.com/blog/colorado-gives-day-2013-20-million/,TRUE
https://www.civicore.com/blog/colorado-gives-day-2014-is-tomorrow/,TRUE
https://www.civicore.com/blog/colorado-gives-day-2018/,TRUE
https://www.civicore.com/blog/colorado-gives-day-2019/,TRUE
https://www.civicore.com/blog/colorado-gives-day-is-happening-today/,TRUE
https://www.civicore.com/blog/colorado-gives-day-raises-15m-powered-by-civicore-giving-platform/,TRUE
https://www.civicore.com/blog/colorado-gives-launches-kids-colorado-gives/,TRUE
https://www.civicore.com/blog/coloradoschoolchoice-org-goes-live/,TRUE
https://www.civicore.com/blog/community-first-foundation-launches-givingfirst/,TRUE
https://www.civicore.com/blog/community-first-foundation/,TRUE
https://www.civicore.com/blog/community-information-why-it-matters/,TRUE
https://www.civicore.com/blog/community-partnership-system/,TRUE
https://www.civicore.com/blog/congratulations-amplify-austin/,TRUE
https://www.civicore.com/blog/congratulations-colorado-gives/,TRUE
https://www.civicore.com/blog/congratulations-dr-naumer/,TRUE
https://www.civicore.com/blog/congratulations-gobiggive-givechoose-give-local-america-day/,TRUE
https://www.civicore.com/blog/corporate-mentoring-challenge/,TRUE
https://www.civicore.com/blog/countdown-pittsburgh-gives-begins/,TRUE
https://www.civicore.com/blog/countdown-to-east-texas-giving-day/,TRUE
https://www.civicore.com/blog/cova-praises-civicore/,TRUE
https://www.civicore.com/blog/critical-needs-alert-giving-event-begin-tomorrow/,TRUE
https://www.civicore.com/blog/digital-inclusion-published/,TRUE
https://www.civicore.com/blog/do-more-24-2019/,TRUE
https://www.civicore.com/blog/domestic-violence-awareness-month-what-you-need-to-know/,TRUE
https://www.civicore.com/blog/dr-mentor-comes-to-civicore/,TRUE
https://www.civicore.com/blog/early-november-gives-days/,TRUE
https://www.civicore.com/blog/escuelaparamishijos-org-goes-live/,TRUE
https://www.civicore.com/blog/essence_girls_united_giving_challenge/,TRUE
https://www.civicore.com/blog/evergreen-school-online-giving-event/,TRUE
https://www.civicore.com/blog/fluxx-neon-one-partnership-uniting-philanthropy-to-serve-your-community/,TRUE
https://www.civicore.com/blog/football-fan-challenge-a-unique-gives-day-event/,TRUE
https://www.civicore.com/blog/forum-on-mobile-giving-tools/,TRUE
https://www.civicore.com/blog/four-ways-to-support-victim-services-organizations-in-april/,TRUE
https://www.civicore.com/blog/from-civicore-to-big-brothers-big-sisters/,TRUE
https://www.civicore.com/blog/fundraising-online/,TRUE
https://www.civicore.com/blog/garfield-county-victim-response-team-leverages-civicore/,TRUE
https://www.civicore.com/blog/give-miami-day-increases-number-of-donations-by-92/,TRUE
https://www.civicore.com/blog/give-st-louis-days-innovation-drives-giving-day-success/,TRUE
https://www.civicore.com/blog/give65-online-giving-event-record-breaking-year/,TRUE
https://www.civicore.com/blog/givebig-2019-peer-to-peer-fundraising/,TRUE
https://www.civicore.com/blog/givebig-seattle-launches-tomorrow/,TRUE
https://www.civicore.com/blog/giveblackhills-org-is-launched/,TRUE
https://www.civicore.com/blog/givenola-day-2019/,TRUE
https://www.civicore.com/blog/givingfirst-org-tops-1million-in-donations-for-2009/,TRUE
https://www.civicore.com/blog/givingtuesday-2018/,TRUE
https://www.civicore.com/blog/givingtuesday-for-small-nonprofits/,TRUE
https://www.civicore.com/blog/givingtuesday-is-here/,TRUE
https://www.civicore.com/blog/happy-back-to-school/,TRUE
https://www.civicore.com/blog/hiring-a-new-director-of-products/,TRUE
https://www.civicore.com/blog/how-to-apply-for-a-voca-grant/,TRUE
https://www.civicore.com/blog/how-to-plan-your-gives-day-marketing/,TRUE
https://www.civicore.com/blog/huge-day-of-fundraising-for-amplify-austin/,TRUE
https://www.civicore.com/blog/hunt-cares-corporate-giving/,TRUE
https://www.civicore.com/blog/hurricane-harvey-relief-efforts-underway-civicore/,TRUE
https://www.civicore.com/blog/interview-with-ric-merrifield-a-focus-on-core-processes-part-1-of-3/,TRUE
https://www.civicore.com/blog/interview-with-ric-merrifield-how-do-you-define-your-work-part-3-of-3/,TRUE
https://www.civicore.com/blog/interview-with-ric-merrifield-who-is-our-ideal-customer-part-2-of-3/,TRUE
https://www.civicore.com/blog/introducing-the-titan-theme/,TRUE
https://www.civicore.com/blog/its-time-to-give-where-you-live/,TRUE
https://www.civicore.com/blog/january-national-mentoring-month/,TRUE
https://www.civicore.com/blog/job-opening-web-application-developer/,TRUE
https://www.civicore.com/blog/join-7th-annual-colorado-gives-day/,TRUE
https://www.civicore.com/blog/join-the-6th-annual-colorado-gives-day-2/,TRUE
https://www.civicore.com/blog/join-the-8th-annual-colorado-gives-day/,TRUE
https://www.civicore.com/blog/loveisstronger-critical-need-giving-event/,TRUE
https://www.civicore.com/blog/march-national-nutrition-month/,TRUE
https://www.civicore.com/blog/massive-success-for-east-texas-giving-day/,TRUE
https://www.civicore.com/blog/may-gives-day-season-is-here/,TRUE
https://www.civicore.com/blog/may-gives-days-excitement-continues/,TRUE
https://www.civicore.com/blog/meet-maddie/,TRUE
https://www.civicore.com/blog/mentor-effect/,TRUE
https://www.civicore.com/blog/mentor-integrates-national-quality-mentoring-system/,TRUE
https://www.civicore.com/blog/mentorcore-eclipses-100-organizations/,TRUE
https://www.civicore.com/blog/mentorcore-updates/,TRUE
https://www.civicore.com/blog/mentoring-today-in-the-news/,TRUE
https://www.civicore.com/blog/more-gives-days-tomorrow/,TRUE
https://www.civicore.com/blog/national-charter-schools-facilities-survey-underway/,TRUE
https://www.civicore.com/blog/national-child-abuse-prevention-month/,TRUE
https://www.civicore.com/blog/national-sexual-assault-awareness-month/,TRUE
https://www.civicore.com/blog/national-tr-day-blog/,TRUE
https://www.civicore.com/blog/nba-superstar-kevin-durant-promotes-mentoring/,TRUE
https://www.civicore.com/blog/new-civicore-client-crisis-center-of-johnson-county/,TRUE
https://www.civicore.com/blog/new-partnership-to-put-young-people-and-military-veterans-to-work/,TRUE
https://www.civicore.com/blog/nike-lebron-james-up2us-volunteer-site-goes-live/,TRUE
https://www.civicore.com/blog/north-texas-giving-day-breaks-records/,TRUE
https://www.civicore.com/blog/north-texas-giving-day-success/,TRUE
https://www.civicore.com/blog/ocean-conservancys-sign-up-to-clean-up-goes-live/,TRUE
https://www.civicore.com/blog/omaha-gives-day-2016-breaks-new-record/,TRUE
https://www.civicore.com/blog/omaha-gives-raises-8-9-million-and-breaks-record/,TRUE
https://www.civicore.com/blog/online-giving-event-do-more-24-is-currently-underway/,TRUE
https://www.civicore.com/blog/operation-jump-start-and-civicore-to-co-present-at-youth-mentoring-conference/,TRUE
https://www.civicore.com/blog/over-2-million-raised-new-fundraising-record-for-do-more-24/,TRUE
https://www.civicore.com/blog/pacific-northwest-food-bank-update/,TRUE
https://www.civicore.com/blog/partnership-4-kids/,TRUE
https://www.civicore.com/blog/peer-to-peer-fundraising-tips-for-campaign-creators/,TRUE
https://www.civicore.com/blog/peer-to-peer-fundraising-tips-for-nonprofits/,TRUE
https://www.civicore.com/blog/pittsburgh-gives-for-critical-needs-assistance/,TRUE
https://www.civicore.com/blog/president-obama-stephen-curry-promoting-mentoring/,TRUE
https://www.civicore.com/blog/program-evaluation-event/,TRUE
https://www.civicore.com/blog/raiseup-giving-day-begins-tomorrow/,TRUE
https://www.civicore.com/blog/rally-for-colorado-gives-day/,TRUE
https://www.civicore.com/blog/record-breaking-day-east-texas-gives/,TRUE
https://www.civicore.com/blog/record-breaking-day-giving-coastal-bend-community-foundation/,TRUE
https://www.civicore.com/blog/reflections-may-3rd-give-local-america-day/,TRUE
https://www.civicore.com/blog/scholarship-americas-scholars-for-dollars-system-use-grows/,TRUE
https://www.civicore.com/blog/seattle-foundation-chooses-civicore-newest-partner-giving-days/,TRUE
https://www.civicore.com/blog/september-is-hunger-action-month/,TRUE
https://www.civicore.com/blog/small-community-sees-big-day-of-giving-give2grow/,TRUE
https://www.civicore.com/blog/social-design/,TRUE
https://www.civicore.com/blog/social-enterprises-cafes-of-colorado-event-919/,TRUE
https://www.civicore.com/blog/social-media-giving-event/,TRUE
https://www.civicore.com/blog/software-engineer-opening/,TRUE
https://www.civicore.com/blog/sos-outreach-international-partners-with-civicore/,TRUE
https://www.civicore.com/blog/sos-outreach-leverages-civicore-client-case-management-to-enable-program-growth/,TRUE
https://www.civicore.com/blog/successful-day-pittsburgh-gives/,TRUE
https://www.civicore.com/blog/successful-week-giving/,TRUE
https://www.civicore.com/blog/summer-food-service-program/,TRUE
https://www.civicore.com/blog/supporting-the-cats-dogs-in-the-rain-and-beyond/,TRUE
https://www.civicore.com/blog/take-your-next-school-fundraiser-online/,TRUE
https://www.civicore.com/blog/tech-4-good-forum-may-20th/,TRUE
https://www.civicore.com/blog/tech4good-forum-crm-software/,TRUE
https://www.civicore.com/blog/thank-9-news/,TRUE
https://www.civicore.com/blog/the-2016-childrens-scholarship-partner-summit/,TRUE
https://www.civicore.com/blog/the-2016-national-mentoring-summit/,TRUE
https://www.civicore.com/blog/the-6th-annual-colorado-gives-day-is-here/,TRUE
https://www.civicore.com/blog/the-6th-annual-omaha-gives-event-begins-tomorrow/,TRUE
https://www.civicore.com/blog/the-countdown-to-amplify-austin-day-begins/,TRUE
https://www.civicore.com/blog/the-giving-continues-tomorrow/,TRUE
https://www.civicore.com/blog/the-today-and-tomorrow-educational-foundation-streamline-application-for-tuition-assistance/,TRUE
https://www.civicore.com/blog/tips-for-successful-gives-day/,TRUE
https://www.civicore.com/blog/united-way-san-diego-esed/,TRUE
https://www.civicore.com/blog/use-fun-competitions-to-increase-gives-day-donations/,TRUE
https://www.civicore.com/blog/victim-service-organizations-have-impact-far-beyond-justice-for-victims/,TRUE
https://www.civicore.com/blog/volunteer-management-platform/,TRUE
https://www.civicore.com/blog/volunteers-for-outdoor-colorado-turns-30/,TRUE
https://www.civicore.com/blog/welcome-to-national-mentoring-month/,TRUE
https://www.civicore.com/blog/weve-got-a-new-site/,TRUE
https://www.civicore.com/blog/will-jeffries-joins-our-team/,TRUE
https://www.civicore.com/blog/wow-over-26-million/,TRUE
https://www.civicore.com/blog/youth-mentoring-application/,TRUE
https://www.civicore.com/clients/,TRUE
https://www.civicore.com/contact-us/,TRUE
https://www.civicore.com/contact-us/careers/,TRUE
https://www.civicore.com/contact-us/customer-support/,TRUE
https://www.civicore.com/giving-collaborative/,TRUE
https://www.civicore.com/home-2/,TRUE
https://www.civicore.com/our-team/,TRUE
https://www.civicore.com/solutions-test/,TRUE
https://www.civicore.com/solutions/,TRUE
https://www.civicore.com/solutions/additional-solutions/,TRUE
https://www.civicore.com/solutions/additional-solutions/grant-tracking/,TRUE
https://www.civicore.com/solutions/client-case-management/,TRUE
https://www.civicore.com/solutions/client-case-management/human-services/,TRUE
https://www.civicore.com/solutions/client-case-management/victim-services/,TRUE
https://www.civicore.com/solutions/client-case-management/youth-and-child-services/,TRUE
https://www.civicore.com/solutions/community-giving-events/,TRUE
https://www.civicore.com/solutions/giving-events/,TRUE
https://www.civicore.com/solutions/school-giving/,TRUE
https://www.civicore.com/solutions/youth-mentoring/,TRUE
https://www.civicore.com/solutions/youth-mentoring/mentorcore-youth-demos/,TRUE
https://www.civicore.com/thank-you/,TRUE
