url,status,crawl_status
https://www.facfoundation.org/floodrelief.html,200,finished
https://www.fremontareabiggive.org,200,finished
https://www.fremontareabiggive.org/nonprofits,200,finished
https://www.northplattegivingday.org/,200,finished
https://midnebraskafoundation.org/,200,finished
https://www.givehastings.org/,200,finished
http://www.hastingscommunityfoundation.org/,200,finished
https://www.omahagives.org/,200,finished
https://omahafoundation.org/,200,finished
https://www.worldvision.org/about-us/media-center/survey-majority-americans-donate-charity-end-december,200,finished
https://www.ourpccf.org/,200,finished
http://www.iowawestfoundation.org/,200,finished
http://giftcard.gives/,200,finished
https://www.slideshare.net/canadapost/breaking-through-the-noise-marketing-whitepaper-canada-post,404,finished
https://blog.bufferapp.com/social-media-non-profits,200,finished
http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/why-marketers-should-keep-sending-you-emails,200,finished
https://www.touchsuite.com/corporate/blog/email-marketing-why-you-should-be-using-it,200,finished
https://blog.hubspot.com/blog/tabid/6307/bid/31054/10-clever-ways-your-email-signature-can-support-your-marketing.aspx,200,finished
http://themacro.com/articles/2016/03/advice-for-startup-nonprofits/,200,finished
https://www.flickr.com/photos/wufoo/2233244224,200,finished
https://www.exacthire.com/blog/workforce-management/nonprofit-employee-retention/,200,finished
https://support.neoncrm.com/hc/en-us/sections/204047917-Release-Notes,200,finished
https://www.whitehouse.gov/my-brothers-keeper,200,finished
https://success.salesforce.com/myagenda,401,finished
https://success.salesforce.com/apex/Sessions,200,finished
https://www.flickr.com/photos/dionhinchcliffe/29508502344,200,finished
https://socialgood.fb.com/instagram-donation-sticker/,200,finished
https://www.prweb.com/releases/rallybound_partners_with_charity_dynamics_to_bring_the_fundraising_power_of_facebook_fundraiser_to_nonprofit_organizations/prweb16314575.htm,200,finished
http://www.cbcfoundation.org/,200,finished
https://www.coastalbenddayofgiving.org/,200,finished
http://www.salesforce.org/,200,finished
https://trailhead.salesforce.com/,200,finished
http://www.salesforce.org/introducing-salesforce-nonprofit-success-pack/,200,finished
https://www.instagram.com/rallybound/,404,finished
http://www.giveblackhills.org/,200,finished
http://www.bhacf.org/,200,finished
https://z2.zendesk.com/home,200,finished
http://teachhumane.org/,200,finished
https://z2.zendesk.com/entries/46219370-NeonCRM-Import-Field-Guide,200,finished
https://www2.neonone.com/neoncrm-training-consultation-request,200,finished
https://support.neoncrm.com/hc/en-us/articles/227116708-Professional-Services-for-Current-Neon-Users,200,finished
http://heartofthehealer.org/,200,finished
https://www.capterra.com/reviews/166036/Youth-Tracking-Software,200,finished
http://blog.rallybound.com/post/93810675160/10-key-email-tips-from-the-minds-at-mailchimp,404,finished
http://www.nonprofithub.org/fundraising/5-simple-rules-to-increase-donor-loyalty/,200,finished
http://bit.ly/Top5wildest,404,finished
http://www.cupidsundierun.com/,200,finished
http://www.overtheedgeusa.com,200,finished
http://www.specialolympics.org/Calendar/Polar_Plunge.aspx,404,finished
http://us.movember.com/get-involved/,200,finished
http://www.stbaldricks.org/head-shaving,200,finished
http://blogs.technet.com/b/erezs_iis_blog/archive/2014/04/09/information-about-heartbleed-and-iis.aspx,200,finished
https://www.givestlday.org,200,finished
https://stlgives.org/,200,finished
https://www.givestlday.org/campaigns,200,finished
https://www.givestlday.org/toolkits,200,finished
http://fortune.com/2016/08/11/millennials-philanthropy/,200,finished
https://www.givestlday.org/,200,finished
https://endurance.themmrf.org/,200,finished
https://www.pubclub.org/2017-bell-ringer-award-winners-list/,200,finished
https://endurance.themmrf.org/2018Everest,200,finished
https://endurance.themmrf.org/2017GrandCanyon,200,finished
https://endurance.themmrf.org/2017Fuji,200,finished
https://endurance.themmrf.org/2017MtKilimanjaro/,200,finished
https://www.familymatterschicago.org/,200,finished
http://www.aact.org/,200,finished
http://momentumalliance.org/,200,finished
https://eji.org/,200,finished
http://info.civicore.com/civicore-employee-giving,404,finished
http://www.kiva.org/,200,finished
https://www2.civicore.com/community-hub-demo,200,finished
https://www.givedirectly.org/,200,finished
http://blog.rallybound.com/post/112893589510/psychology-technology-the-perfect-mixture-for,404,finished
http://support.rallybound.com/solution/articles/1000199592-constant-contact-integration,404,finished
http://www.constantcontact.com/partners/association,200,finished
http://www.piton.org,200,finished
http://www.coloradoschoolchoice.org,errored,finished
http://blog.rallybound.com/post/132562694425/tradition-using-technology,404,finished
https://helpdesk.rallybound.com/display/KB/Champion+Campaigns,200,finished
https://youtu.be/B47WkTU57m8,200,finished
https://www2.neonone.com/neon-web-studio,200,finished
https://fit.shatterproof.org/,errored,finished
https://fit.shatterproof.org/turkeytrot,errored,finished
http://turkeytrot.la/,200,finished
http://www.civicindicators.org,errored,finished
http://rallybound.freshdesk.com/support/solutions/articles/1000105018-how-to-create-a-custom-registration,errored,finished
http://nonprofit.neoncrm.com/annual-fund-guide-download,404,finished
http://www.z2systems.com/NeonCRM/blog/fundraiser%E2%80%99s-guide-annual-fund,404,finished
http://lifehacker.com/5957850/how-to-take-constructive-criticism-like-a-champ,200,finished
http://www.nonprofithub.org/volunteer-management/6-tips-for-shaking-things-up-and-preventing-volunteer-burnout/,404,finished
https://www2.neoncrm.com/nc-fundraiser-guide-annual-fund,200,finished
https://twitter.com/midwesttgs,200,finished
https://my.rspcasa.org.au/,200,finished
https://helpdesk.rallybound.com/display/KB/DIY+Campaigns,200,finished
https://amplifyatx.ilivehereigivehere.org,errored,finished
https://my.pawschicago.org/,200,finished
http://www.coastalbenddayofgiving.org,200,finished
https://my.pawschicago.org/tribute-donations/Donate,200,finished
https://secure.oregonhumane.org/2018-snuggle-express/Donate/Tickets,404,finished
https://www.nolapayitforward.org,200,finished
http://www.houstonfoodbank.org/,200,finished
https://secure3.convio.net/hfb/site/Donation2;jsessionid=00000000.app360a,200,finished
https://houstonrevision.org/,200,finished
https://give.classy.org/reVisionharvey,200,finished
https://www.ftc.gov/news-events/events-calendar/2016/10/fintech-series-crowdfunding-peer-peer-payments,200,finished
https://www.coloradogives.org/index.php,200,finished
https://www.coloradogives.org/cogivesday/nonprofitToolkit,200,finished
https://www.facebook.com/efirstbank/,200,finished
https://www.coloradogives.org/kidsfor,200,finished
https://www.coloradogives.org/kidsfor/,200,finished
http://blog.rallybound.com/post/134427575900/the-alliance-of-marketing-development-it-is,404,finished
http://www.wsj.com/articles/charities-use-virtual-reality-to-draw-in-donors-1448663492,200,finished
https://vimeo.com/304246117,200,finished
https://www.coloradogives.org,200,finished
https://www.efirstbank.com/,errored,finished
http://www.prnewswire.com/news-releases/colorado-gives-day-2016-raises-338-million-in-24-hours-300374764.html,200,finished
http://www.oecd.org/progress/ict/statknowledge,404,finished
http://www.oecd.org,200,finished
http://www.census.gov/,200,finished
http://www.worldbank.org/,200,finished
http://www.poynter.org/column.asp,404,finished
http://www.9news.com/,200,finished
https://developer.apple.com/sign-in-with-apple/,200,finished
https://www.apple.com/privacy/,200,finished
https://eugdpr.org/,200,finished
https://oag.ca.gov/privacy/ccpa,200,finished
http://nonprofit.neoncrm.com/web-studio,404,finished
https://www.galaxyfundraiserspro.info/,errored,finished
https://www.colorado.gov/ltgovernor/,200,finished
https://bidbeacon.com/5-new-fundraising-statistics-to-consider-before-your-next-charitable-event/,200,finished
https://jdc-events.com/2019/08/14/fundraising-tips/,404,finished
http://www.newbethelintl.com,errored,finished
https://nashvillewineauction.com/donate/,200,finished
https://itunes.apple.com/us/app/neon-crm/id887775281?mt=8,200,finished
https://play.google.com/store/apps/details?id=com.z2systems,200,finished
https://ofhsoupkitchen.org/,200,finished
http://www.africayogaproject.org/,200,finished
https://www.blackbaud.com/online-marketing/luminate-online-fundraising-software,404,finished
http://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555,200,finished
https://thedma.org/marketing-insights/marketing-statistics/direct-mail-statistics/,200,finished
http://printinthemix.com/Fastfacts/Show/749,200,finished
https://www.forbes.com/sites/marketshare/2012/03/11/direct-mail-alive-and-kicking/,errored,finished
https://www.marketingsherpa.com/,200,finished
https://www.directmailmarketing.news/direct-mail-vs-email-marketing-for-nonprofits-neoncrm/,errored,finished
http://www.salesforcefoundation.org/introducing-ngo-connect/,200,finished
https://www.pcisecuritystandards.org/pci_security/,200,finished
https://www.hfotusa.org/,200,finished
https://npsocialsummit.com/,200,finished
https://www.facebook.com/homesforourtroops,200,finished
https://twitter.com/homesforourtrps,200,finished
https://www.instagram.com/homesforourtroops/,200,finished
https://www.youtube.com/channel/UCAfDsO2xxqimVVdoV1k7rjA,200,finished
https://www.linkedin.com/company/homes-for-our-troops/,999,finished
https://www.myhfotusa.org/chicago2019/Suekiefer,200,finished
https://discover.rallybound.com/our-latest-nonprofit-fundraising-findings/,404,finished
https://solidnashville.rallybound.org/,200,finished
https://neoncrm.com,200,finished
https://www.eastersealswcpa.org/turkeybingo,200,finished
https://neoncrm.wistia.com/medias/q9j3cfu10g,200,finished
https://medium.com/@dantelicona/we-were-the-first-global-humanitarian-organisation-to-partner-with-tiktok-ea16b280d51,200,finished
https://www.salesforce.org/events/dreamforce-2019-sponsors/,200,finished
https://calendly.com/rallybound-dreamforce/,200,finished
https://www.wholewhale.com/podcast/135-why-peer-to-peer-fundraising-works-rallybound-com/,200,finished
https://helpdesk.rallybound.com/pages/viewpage.action,200,finished
https://helpdesk.rallybound.com/display/KB/User+Profile,200,finished
https://helpdesk.rallybound.com/display/KB/How+to+generate+and+export+a+report,200,finished
https://www.givingtuesday.org/organizations,200,finished
http://www.mpmn.org/Home.aspx,200,finished
https://twitter.com/pamelagrow,200,finished
https://www.linkedin.com/in/pamelagrow/,999,finished
http://peertopeerfundraisingcalculator.com/,200,finished
http://www.pamelagrow.com/,200,finished
http://www.piton.org/,200,finished
http://www.waltonfamilyfoundation.org/,200,finished
http://www.danielsfund.org/,200,finished
http://www.coloradokids.org/,200,finished
http://denverlibrary.org/,200,finished
http://www.coloradoschoolchoice.org/,errored,finished
http://coloradoschoolchoice.org/,errored,finished
https://www.salesforce.com/,200,finished
https://mailchimp.com/,200,finished
https://www.constantcontact.com/,200,finished
https://doublethedonation.com/,200,finished
https://donatedouble.org/,200,finished
https://www.hepdata.com/,200,finished
https://analytics.google.com/analytics/web/,200,finished
https://zapier.com/,200,finished
https://www.dropbox.com/,200,finished
https://drive.google.com/file/d/0B1YOhUHvxa3jcGd2dVZzWGM4dWc/view,404,finished
http://scholarshipamerica.org/,200,finished
http://www.givingfirst.org/,200,finished
https://www.linkedin.com/profile/view,999,finished
http://blog.rallybound.com/post/119534211345/charles-sumner-ward-frank-l-pierce-and-the-ymca,404,finished
https://www.ocanational.org/,200,finished
https://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/a-new-way-to-measure-word-of-mouth-marketing,200,finished
http://www.ymcamidtn.org/better-together,403,finished
http://ggra.org/,200,finished
https://www.womenintoys.com/,200,finished
https://rebuildingtogether.org/donate-now,200,finished
https://helpdesk.rallybound.com/display/KB/Standalone+Ticketing+Pages,200,finished
https://helpdesk.rallybound.com/display/KB/Standalone+Donation+Pages,200,finished
https://helpdesk.rallybound.com/display/KB/How+to+embed+a+donation+page+on+my+site,200,finished
https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html,200,finished
https://www.pittsburghgives.org/index.php,200,finished
https://pittsburghfoundation.org/,200,finished
https://www.pittsburghgives.org/,200,finished
https://www.pittsburghgives.org/DorHadash,200,finished
https://www.pittsburghgives.org/FOPLodge1,200,finished
https://www.pittsburghgives.org/HIAS,200,finished
https://www.pittsburghgives.org/jccpittsburgh,200,finished
https://www.pittsburghgives.org/JewishFamilyandCommunityServices,200,finished
https://www.pittsburghgives.org/jfedpgh,200,finished
https://www.pittsburghgives.org/tolols,200,finished
https://www.pittsburghgives.org/NewLightPgh,200,finished
http://www.prweb.com/releases/arts_people_joins_neon_one_to_expand_performing_arts_ticketing_for_mission_driven_organizations/prweb16248774.htm,200,finished
https://arts-people.com,200,finished
https://app.arts-people.com/index.php,200,finished
http://blogs.hrblock.com/,200,finished
http://blogs.hrblock.com,200,finished
https://www.omahagives.org/content/about,200,finished
http://omahafoundation.org/,200,finished
https://www.omahagives.org/pottawattamie,200,finished
https://www.seattlefoundation.org/,200,finished
https://www.givebigseattle.org/,200,finished
https://amplifyatx.ilivehereigivehere.org/,errored,finished
http://www.facfoundation.org/,200,finished
https://www.givelocal757.org/,200,finished
http://www.pcfvirginia.org/,200,finished
https://seattlefoundation.org/,200,finished
https://www.stlgives.org/,200,finished
https://www.dbqfoundation.org/,200,finished
https://unitedwaynca.org/,200,finished
https://www.domore24.org/,200,finished
https://www.domore24.org/awards,200,finished
https://www.facebook.com/BartelCommunications,200,finished
https://twitter.com/paulinebartel,200,finished
https://www.linkedin.com/in/paulinebartel/,999,finished
http://west.ysctourdepink.org/,200,finished
http://www.eatright.org/NNM/,200,finished
http://blog.feedingamerica.org/tag/national-nutrition-month/,200,finished
https://www.bizjournals.com/austin/news/2018/03/05/amplify-austin-fundraiser-10-8-million-2018-record.html,200,finished
http://ilivehereigivehere.org,200,finished
https://www.voly.org/causes/north-texas-giving-day.html,200,finished
http://dcblog.foundationcenter.org/identifying-major-donors-4-successful-strategies,404,finished
http://www.donorsearch.net/prospect-research-ultimate-guide/,200,finished
http://www.donorsearch.net/planned-giving-complete-guide/,200,finished
http://www.donorsearch.net/major-gift-officer-survival-guide/,200,finished
http://www.donorsearch.net/donor-giving-capacity/,200,finished
https://www.youtube.com/watch,200,finished
http://neoncrm.com/,200,finished
http://www.cyca.org/,200,finished
http://conservationlands.org/,200,finished
http://us1.campaign-archive1.com/,200,finished
https://www.causevid.com/neoncrm,404,finished
https://causevid.zendesk.com/hc/en-us/articles/360004213371-Setting-up-your-NeonCRM-Integration,200,finished
https://hfuuhi.org/,200,finished
https://twitter.com/neoncrm,200,finished
https://www.facebook.com/neoncrm,200,finished
http://grantcountycommunityfoundation.org/,403,finished
https://givegrandly.civicore.com/,200,finished
https://www.peertopeerforum.com/,200,finished
http://civicore.wpengine.com,200,finished
http://www.NorthTexasGivingDay.org,200,finished
https://www.linkedin.com/in/charles-naumer/,999,finished
http://NorthTexasGivingDay.org,200,finished
http://CiviCore to Provide Technology Platform for North Texas Giving Day,400,finished
http://www.facebook.com/NorthTexasGivingDay,200,finished
http://www.twitter.com/ntxgivingday,200,finished
http://www.cftexas.org,200,finished
http://www.facebook.com/CFTexas,200,finished
http://www.twitter.com/GiveWisely,200,finished
http://aspca.org/,200,finished
https://www.sos.state.co.us/pubs/business/FAQs/pbc.html,200,finished
http://nonprofit.neoncrm.com/neon-nonprofit,404,finished
https://www.givinginstitute.org/page/GivingUSA,200,finished
http://johnsoncenter.org/11-trends-for-2019/,200,finished
https://www.fluxx.io/,200,finished
https://www.fluxx.io/products/grantmaker,200,finished
https://grantseeker.fluxx.io/,200,finished
https://www.commfoundations.com/blog/2018/9/29/suuy3m0h3l2v8fxrd1hwgmre0veqrq,200,finished
https://blog.fluxx.io/how-trust-and-transparency-fuel-funding,200,finished
https://www.givinginstitute.org/news/news.asp,200,finished
https://www.wholewhale.com/tips/data-culture-nonprofits/,200,finished
https://www.councilofnonprofits.org/our-affinity-partners,200,finished
http://fanchallenge.give65.org,200,finished
https://amplifyatx.ilivehereigivehere.org/content/getInvolved,errored,finished
http://www.eventbrite.com/r/neoncrm,200,finished
https://support.neoncrm.com/hc/en-us/articles/218530267-Syncing-Eventbrite-to-NeonCRM,200,finished
https://www.nngroup.com/reports/attracting-donors-and-volunteers-non-profit/,200,finished
https://www2.neoncrm.com/neon-website-checklist,200,finished
http://2.bp.blogspot.com/_Ltnv1N0hCSs/SwrLzP7ZDOI/AAAAAAAAAGY/YPhFVrQiAFc/s1600/logo_rt.gif,200,finished
http://resources.convio.com/index.php/email/emailWebview,200,finished
https://www.youtube.com/v/u7E5KQgWwjE,404,finished
http://www.businesswire.com/news/home/20120507005637/en/Blackbaud-Completes-Acquisition-Convio,200,finished
http://www.rlweiner.com/blackbaud-kills-off-common-ground,403,finished
https://www.z2systems.com/np/clients/z2/eventList.jsp,200,finished
http://www2.blueskyelearn.com/discover-path,200,finished
https://developmentconsultingsolutions.com/,200,finished
https://www.mentoring.org/program-resources/mentorcore-program-management-software/,200,finished
http://www.sportsandsocialchange.org/,200,finished
http://www.specialolympics.org/unified-sports.aspx,200,finished
http://www.americascores.org/,200,finished
http://www.streetfootballworld.org/,200,finished
http://www.lovefutbol.org/,200,finished
http://sendaathletics.com/,200,finished
http://streetsoccerusa.org/,200,finished
http://www.passitforwardsoccer.com/,200,finished
https://www.donorsearch.net/neon-crm-2/,200,finished
https://support.neoncrm.com/hc/en-us/articles/218530227-DonorSearch-Integration,200,finished
https://www.goemsrams.org/,200,finished
https://my.pawschicago.org/Static/Featured-Races,200,finished
https://www.teamsierra.org/MyFinishLine/ToughMudder,404,finished
https://www.michaeljfox.org/get-involved/teamfox-events.php,200,finished
https://fundraise.michaeljfox.org/climb-mt-kilimanjaro-2018,200,finished
https://helpdesk.rallybound.com/display/KB/How+to+Log+in+as+Fundraiser,200,finished
https://www.businesswire.com/news/home/20180529005268/en/Canada%E2%80%99s-Terry-Fox-Foundation-Launches-Innovative-Nonprofit,200,finished
https://helpdesk.rallybound.com/display/KB/PDF+Attachments,200,finished
https://drive.google.com/file/d/1lOeF6zZvhAM7RKq9k6f6em0U2rAzXR0l/view,200,finished
http://rallybound.freshdesk.com/support/solutions/articles/1000111613-placeholders,errored,finished
https://www2.neonone.com/neoncrm-pricing-page,200,finished
https://helpdesk.rallybound.com/display/KB/Placeholders,200,finished
https://helpdesk.rallybound.com/display/KB/Automated+Emails,200,finished
https://www.google.com/nonprofits/products/apps-for-nonprofits.html,200,finished
https://support.office.com/en-us/article/video-sort-and-filter-data-ffb9fcb0-b9cb-48bf-a15c-8bec9fd3a472,200,finished
https://support.bigcommerce.com/articles/Public/What-is-a-CSV-file-and-how-do-I-save-my-spreadsheet-as-one,200,finished
https://implicit.harvard.edu/implicit/selectatest.html,200,finished
https://support.neoncrm.com/hc/en-us/articles/218529887,200,finished
https://facebook.com/neoncrm,200,finished
https://support.office.com/en-us/article/split-text-into-different-columns-with-the-convert-text-to-columns-wizard-30b14928-5550-41f5-97ca-7a3e9c363ed7,200,finished
https://support.office.com/en-us/article/find-or-replace-text-and-numbers-on-a-worksheet-0e304ca5-ecef-4808-b90f-fdb42f892e90,200,finished
https://www.exceltrick.com/formulas_macros/excel-if-statement/,200,finished
http://www.bamboohr.com,200,finished
"https://www.glassdoor.com/Overview/Working-at-Z2-Systems-EI_IE828975.11,21.htm",200,finished
https://www.givenola.org/,200,finished
http://www.gnof.org/,200,finished
https://www.givenola.org/leaderboards,200,finished
https://www.givenola.org/workshops,200,finished
https://www.givenola.org/nonprofits,200,finished
https://www.youtube.com/channel/UC303-klO6d5sEHROH4Y4FnA,200,finished
https://www.givenola.org,200,finished
https://support.neoncrm.com/hc/en-us/articles/115003703053,200,finished
http://studyfundraising.com/professor-adrian-sargeant/,404,finished
https://fundraisingreportcard.com/neoncrm/,200,finished
https://www.northtexasgivingday.org/about,200,finished
https://vimeo.com/234867183,200,finished
https://northtexasgivingday.zendesk.com/hc/en-us/articles/115001017972-Can-I-Schedule-My-Gift-,200,finished
https://www.northtexasgivingday.org/FUNdraise,200,finished
http://www.nptechforgood.com/2015/09/16/20-must-know-fundraising-and-social-media-stats/,200,finished
http://www.charitynavigator.org/index.cfm,200,finished
http://nonprofithub.org/board-of-directors/the-end-is-near-for-your-nonprofits-fiscal-year-start-preparing-now/,200,finished
http://www.pewinternet.org/2018/03/01/social-media-use-in-2018/,200,finished
https://community.guidestar.org/community/support/content,503,finished
http://www.nonprofithub.org/fundraising/year-end-fundraising-numbers-infographic/,200,finished
https://animoto.com/blog/business/video-marketing-cheat-sheet-infographic/,200,finished
https://www.guidestar.org/ViewCmsFile.aspx,404,finished
http://givingdayplaybook.org/outreach/,200,finished
https://optinmonster.com/video-marketing-statistics-what-you-must-know/,200,finished
http://www.forbes.com/sites/kimberlywhitler/2014/07/17/why-word-of-mouth-marketing-is-the-most-important-social-media/,200,finished
https://twitter.com/ColoradoGives,200,finished
https://twitter.com/bigdayofgiving,200,finished
https://www2.neonone.com/nc-year-end-fundraising-guide,200,finished
https://twitter.com/bigdayofgiving/status/1011363759313412096,200,finished
https://www.instagram.com/p/BhIPPcqHrvP/,200,finished
http://hnjdtc.com,200,finished
http://www.panavid.com,200,finished
https://kingjason.co.uk,200,finished
https://kingjason.co.uk/end-year-fundraising-christmas-charity-e-cards/,200,finished
http://info.4imprint.com/enews/boost-annual-appeal-promotional-products-canada/,200,finished
https://www.causevox.com/blog/top-year-end-fundraising-tips/,200,finished
https://www.facebook.com/OneOver10/,200,finished
https://twitter.com/OneOver10,200,finished
https://www.linkedin.com/company-beta/11073582,200,finished
https://www.facebook.com/McCordConsult,200,finished
https://twitter.com/McCordConsult,200,finished
https://www.instagram.com/bluegrasscommunityfoundation/,404,finished
https://linkedin.com/in/nikki-mccord,999,finished
https://www.azgives.org/newsRoom,200,finished
http://www.nathanjmartin.com/yes-we-give-and-that-is-not-a-bad-thing/,503,finished
http://www.hrbusinesspros.com/2017/01/09/2017-philanthropic-giving-predictions/,200,finished
https://www.instagram.com/McCordConsult,200,finished
https://www.facebook.com/nonprofitgarden/,200,finished
https://www.mobilecause.com/fundraising-calendar/,200,finished
https://lescarbeaublog.wordpress.com/2017/04/14/show-me-the-money/,200,finished
https://plus.google.com/100317002969154726016,200,finished
http://www.communityfirstfoundation.org/,200,finished
https://www.linkedin.com/company/nonprofit-garden,999,finished
http://www.efirstbank.com,200,finished
https://www.facebook.com/handsonfundraising/,200,finished
https://twitter.com/mcahalane?lang=en,200,finished
https://www.linkedin.com/in/marycahalane/,999,finished
http://www.behaviouralinsights.co.uk/charitable-giving/whens-the-right-time-to-get-people-giving/,200,finished
https://facebook.com/BackOfficeThinking,200,finished
https://www.twitter.com/BackOfficeThink,200,finished
http://www.linkedin.com/company/backoffice-thinking,999,finished
"https://www.facebook.com/heidi.massey ",200,finished
https://twitter.com/HeidiEKMassey,200,finished
https://www.linkedin.com/in/heidimassey/,999,finished
http://publicsectorblogs.org.uk/2017/09/whens-the-right-time-to-get-people-giving-behavioural-insights-team/,200,finished
http://facebook.com/askwithoutfear,200,finished
https://echurch.com/7-steps-successful-year-end-giving/,200,finished
http://twitter.com/marcapitman,200,finished
http://linkedin.com/in/marcapitman,999,finished
https://www.facebook.com/cathexispartners,200,finished
https://www.djgblogger.com/how-donors-can-help-make-nonprofits-more-accountable/,404,finished
https://twitter.com/cathexispartner,200,finished
https://www.facebook.com/quickbooksmadeeasy,200,finished
https://twitter.com/QBMadeEasy,200,finished
https://twitter.com/Bear_Design_Co,200,finished
http://recharity.ca/want-to-be-more-generous-here-are-4-tools-that-can-help/,200,finished
https://www.instagram.com/bear_design_co/?hl=en,404,finished
https://learn.ally360.com/donation-request-letter/,200,finished
https://learn.ally360.com/giving-tuesday-ideas-campaigns/,200,finished
